tau,elastic_modulus,D_eff_mean,D_eff_std,alpha_mean,alpha_std
0,0.0,12.43023521657669,34.65683441738639,1.1522399978258986,0.8541318080556239
0,0.33,19.290923338348065,37.47019108423301,0.7932105669823796,0.7231760050935028
0,0.66,14.531545084953274,30.88003912038616,0.9177822631033105,0.8572046252259781
0,1.0,23.04771136680818,37.61339951174982,0.6708363429408881,0.7586461846798338
0,1.33,25.77394958372169,35.58268756399176,0.6204225368276645,0.7856880274924155
1000,0.0,11.25004408201669,29.41160797650859,1.1546468227591342,0.8228034743847622
1000,0.33,12.708950382453457,27.65554017183532,1.043043303499591,0.79084444569371
1000,0.66,6.946616657600559,20.685182926614452,1.2311900501220174,0.8847850435921985
1000,1.0,8.018630377312167,25.007509810352385,1.023156384265097,0.6545471473129992
1000,1.33,7.3389073792138015,16.073289037437515,1.0269394089969384,0.8249510109696727
5000,0.0,7.687751618766008,17.913083686714668,1.2497337722911261,0.8729666193754705
5000,0.33,14.296320587269726,39.3816891616838,0.8646650291174588,0.6508543803876998
5000,0.66,11.551025743310708,24.926096765072625,0.9627038952838121,0.7914892835967996
5000,1.0,15.078947781342043,25.822467478327418,0.7894805030398804,0.7708494035668554
5000,1.33,13.262498247535618,25.086573709993218,0.7741193270923238,0.7034036268900866
10000,0.0,7.1137505693513665,18.77563414763003,1.1056955435622182,0.7445274632327493
10000,0.33,13.169702988088297,27.569128728172597,0.8474170702146143,0.7486604256870681
10000,0.66,15.67095435249113,31.43140631888199,0.8426752971020164,0.8192708657245288
10000,1.0,18.431723257425798,31.959404639627227,0.6846778058160428,0.7287750255829109
10000,1.33,17.371935154147664,25.778285292700303,0.7070470770371905,0.7604273744455626
