potts_dimension_x,potts_dimension_y,potts_dimension_z,potts_steps,potts_temperature,neighbor_order,bacteria_rotation_criterion,bacteria_random_amplitude,bacteria_lambda_shape,n_cells,radius,margin,initial_major_length,minor_length,lambda_volume,cc3d_steps,outputdir,snapshot_steps,trna_data_path,mrna_data_path,init_cell_volume,num_ribosomes,time_reference,whole_cell_steps,step_to_stationary_stage,execution_time
96,96,96,100000,10.0,1,10000000,0.0,100.0,1,3,15,15.0,10.0,100.0,10,./snapshots/,100,data/,data/LB/,3.5e-18,50000,1200,1000,500000,1:34:52.697865
96,96,96,100000,10.0,1,10000000,0.0,100.0,2,3,15,15.0,10.0,100.0,10,./snapshots/,100,data/,data/LB/,3.5e-18,50000,1200,10000,500000,0:27:22.700495
96,96,96,100000,10.0,1,10000000,0.0,100.0,1,3,15,15.0,10.0,100.0,10,./snapshots/,100,data/,data/LB/,3.5e-18,50000,1200,10000,100000,0:26:44.726861
96,96,96,100000,10.0,1,10000000,0.0,100.0,1,3,15,15.0,10.0,100.0,10,./snapshots/,100,data/,data/LB/,3.5e-18,50000,1200,5000,500000,0:32:23.525448
96,96,96,100000,10.0,1,10000000,0.0,100.0,3,3,15,15.0,10.0,100.0,10,./snapshots/,100,data/,data/LB/,3.5e-18,50000,1200,10000,500000,0:30:39.312536
128,128,128,100000,10.0,1,10000000,0.0,100.0,1,3,15,15.0,10.0,100.0,10,./snapshots/,100,data/,data/LB/,3.5e-18,50000,1200,10000,500000,0:30:00.966599
96,96,96,100000,10.0,1,10000000,0.0,100.0,4,3,15,15.0,10.0,100.0,10,./snapshots/,100,data/,data/LB/,3.5e-18,50000,1200,10000,500000,0:36:52.065323
96,96,96,100000,10.0,1,10000000,0.0,100.0,1,3,15,15.0,10.0,100.0,10,./snapshots/,100,data/,data/LB/,3.5e-18,50000,1200,10000,200000,0:25:46.253282
96,96,96,100000,10.0,1,10000000,0.0,100.0,1,3,15,15.0,10.0,100.0,20,./snapshots/,100,data/,data/LB/,3.5e-18,50000,1200,10000,500000,0:27:01.708483
96,96,96,100000,10.0,1,10000000,0.0,100.0,1,3,15,15.0,10.0,100.0,50,./snapshots/,100,data/,data/LB/,3.5e-18,50000,1200,10000,500000,0:33:00.228346
96,96,96,100000,10.0,1,10000000,0.0,100.0,1,3,15,15.0,10.0,100.0,100,./snapshots/,100,data/,data/LB/,3.5e-18,50000,1200,10000,500000,0:40:30.684137
96,96,96,100000,10.0,1,10000000,0.0,100.0,1,3,15,15.0,10.0,100.0,10,./snapshots/,100,data/,data/LB/,3.5e-18,50000,1200,2000,500000,0:57:39.210911
96,96,96,100000,10.0,1,10000000,0.0,100.0,1,3,15,15.0,10.0,100.0,10,./snapshots/,100,data/,data/LB/,3.5e-18,50000,1200,10000,500000,0:25:19.288283
64,64,64,100000,10.0,1,10000000,0.0,100.0,1,3,15,15.0,10.0,100.0,10,./snapshots/,100,data/,data/LB/,3.5e-18,50000,1200,10000,500000,0:24:12.638250
